epoch,lr,loss_train,loss_val,fbeta_0.10,fbeta_0.12,fbeta_0.14,fbeta_0.16,fbeta_0.18,fbeta_0.20,fbeta_0.22,fbeta_0.24,fbeta_0.26,fbeta_0.28,fbeta_0.30,fbeta_0.32,fbeta_0.34,fbeta_0.36,fbeta_0.38,fbeta_0.40,fbeta_0.42,fbeta_0.44,fbeta_0.46,fbeta_0.48,fbeta_0.50,fbeta_0.52,fbeta_0.54,fbeta_0.56,fbeta_0.58,fbeta_0.60,fbeta_0.62,fbeta_0.64,fbeta_0.66,fbeta_0.68,fbeta_0.70,fbeta_0.72,fbeta_0.74,fbeta_0.76,fbeta_0.78,fbeta_0.80,fbeta_0.82,fbeta_0.84,fbeta_0.86,fbeta_0.88,fbeta_0.90,fbeta_0.92,fbeta_0.94,fbeta_0.96,fbeta_0.98,accuracy
62,3e-05,0.6434236166551132,0.4973764436629911,0.267210990190506,0.2728964388370514,0.2781027257442474,0.2829837203025818,0.2875954210758209,0.2919717729091644,0.2961964011192322,0.3003439009189605,0.3043909966945648,0.3083163201808929,0.3122189342975616,0.3160991072654724,0.3200713992118835,0.3242185413837433,0.3284831643104553,0.3328743278980255,0.3373718857765198,0.3420722186565399,0.3469533622264862,0.3520599901676178,0.3574621379375458,0.3633036017417907,0.36957648396492,0.3760739862918854,0.3826754093170166,0.3894041180610657,0.3961445391178131,0.4032117426395416,0.4104694426059723,0.4181158244609833,0.4262112081050873,0.4347716271877289,0.4442251920700073,0.4550064206123352,0.4668067097663879,0.4800062477588653,0.4946934282779693,0.5114033818244934,0.5305597186088562,0.5534845590591431,0.5802436470985413,0.6122986674308777,0.6517752408981323,0.6943018436431885,0.6887295246124268,0.7837702200973126
63,3e-05,0.6318202868912571,0.3372789062559604,0.3368833363056183,0.3488476872444153,0.3594311773777008,0.3693585991859436,0.3786648511886596,0.3875290155410766,0.395849734544754,0.4040583670139313,0.4120875895023346,0.4198764860630035,0.4279274046421051,0.4362355172634125,0.4445119500160217,0.4529985785484314,0.461626648902893,0.470263659954071,0.4790258109569549,0.4878829419612884,0.4972287714481354,0.5069810748100281,0.5165868401527405,0.5261056423187256,0.5357233285903931,0.5452232360839844,0.5541718602180481,0.5631987452507019,0.5721663236618042,0.5814915299415588,0.5906681418418884,0.5998305082321167,0.6096851229667664,0.6198158860206604,0.6299457550048828,0.6411949992179871,0.6531977653503418,0.66498863697052,0.6768410205841064,0.6872608661651611,0.6965921521186829,0.7049415111541748,0.7096023559570312,0.708871603012085,0.6959956288337708,0.6444559693336487,0.45677450299263,0.885908280138177
64,3e-05,0.6420953296875769,0.3656212755789359,0.3217855095863342,0.3321849703788757,0.3414528667926788,0.3499123156070709,0.3577271401882171,0.3648886382579803,0.3715003728866577,0.378058910369873,0.3846110701560974,0.3909457921981811,0.3971096277236938,0.4032591581344604,0.4092890322208404,0.4152657389640808,0.4211547374725342,0.4272018373012543,0.4337016344070434,0.4403698444366455,0.4472661018371582,0.4544192254543304,0.4619656503200531,0.4696915745735168,0.4772446155548095,0.484858751296997,0.4926014542579651,0.5006497502326965,0.5089149475097656,0.5177658796310425,0.5273560285568237,0.5376017689704895,0.5485979914665222,0.56014084815979,0.5721415281295776,0.5845253467559814,0.5978391766548157,0.6114203929901123,0.6256313323974609,0.6409589648246765,0.657451331615448,0.6747952699661255,0.6918573975563049,0.7088121771812439,0.7207145690917969,0.7151375412940979,0.6633914709091187,0.8597750770337698
65,3e-05,0.6239995164002559,0.3625027009596427,0.3122515082359314,0.3230547606945038,0.3330047726631164,0.3419854044914245,0.3501963317394256,0.3580327332019806,0.3654952645301819,0.3726734817028045,0.3796481788158417,0.3864058256149292,0.3930979371070862,0.3996138274669647,0.4061325490474701,0.4127050936222076,0.4197151064872741,0.4272245764732361,0.4354330003261566,0.4439467191696167,0.452290266752243,0.4611953496932983,0.4704370200634002,0.4797232151031494,0.4891734421253204,0.4990107715129852,0.5086738467216492,0.5179420113563538,0.5277364253997803,0.5379577279090881,0.5482470393180847,0.5588540434837341,0.5695282816886902,0.5804601311683655,0.5931296348571777,0.6077704429626465,0.6228906512260437,0.6382763981819153,0.6527367234230042,0.6693819165229797,0.6876481771469116,0.7037308216094971,0.7158541083335876,0.7186693549156189,0.7103994488716125,0.664718508720398,0.4926687479019165,0.8647547113847772
66,3e-05,0.6157195676666821,0.3791358153102919,0.3315746188163757,0.3426859080791473,0.3523228168487549,0.3611223697662353,0.369488388299942,0.3771716952323913,0.3844092190265655,0.3913432657718658,0.3980443775653839,0.4044033885002136,0.4107238054275512,0.4169600009918213,0.4231793284416199,0.429285854101181,0.4353939890861511,0.4418171048164367,0.4482238590717315,0.4546778202056885,0.461219847202301,0.4679269790649414,0.474679946899414,0.481253445148468,0.4880761504173279,0.4950003921985626,0.5017676949501038,0.5082589387893677,0.5147300362586975,0.5211564302444458,0.5276247262954712,0.5342652797698975,0.5411863327026367,0.5483359098434448,0.555640697479248,0.5634132027626038,0.5716819763183594,0.5804189443588257,0.5900652408599854,0.6007537841796875,0.6129454970359802,0.625957190990448,0.6413624882698059,0.6588549613952637,0.6772727370262146,0.6899107098579407,0.6901369690895081,0.8660622723673105
67,3e-05,0.6121708431909251,0.3577273041009903,0.3362323641777038,0.34663787484169,0.3555576801300049,0.3635767102241516,0.3708062767982483,0.377656489610672,0.3840083181858063,0.3899188935756683,0.3957676887512207,0.4016323685646057,0.4075606763362884,0.413571685552597,0.4196495413780212,0.4262205064296722,0.433356910943985,0.4407958984375,0.4483393728733063,0.4559600949287414,0.4640507400035858,0.4722444713115692,0.4806948006153106,0.4894449114799499,0.4986058473587036,0.5080543756484985,0.5179513096809387,0.5281193852424622,0.5383366346359253,0.5489066243171692,0.5599263310432434,0.5710211992263794,0.5827127695083618,0.5952931642532349,0.608657717704773,0.6232708096504211,0.6387819647789001,0.6551989912986755,0.67179274559021,0.6880058646202087,0.7062300443649292,0.7211019992828369,0.729089081287384,0.7287873029708862,0.6996449828147888,0.6069209575653076,0.3577376008033752,0.8693450493021919
68,3e-05,0.60996990379437,0.322437200229615,0.3584434688091278,0.3722739219665527,0.3843861818313598,0.3955232799053192,0.4059262573719024,0.4155297875404358,0.424772560596466,0.4337430000305176,0.4424750506877899,0.4511599838733673,0.4595312774181366,0.4676052033901214,0.4759085178375244,0.4844589531421661,0.4929802119731903,0.5017394423484802,0.5106825828552246,0.5196096897125244,0.5284144878387451,0.5372464060783386,0.5460590124130249,0.5555843114852905,0.5651922821998596,0.574493408203125,0.5842322111129761,0.5937413573265076,0.6037922501564026,0.6136544942855835,0.623651921749115,0.6334553360939026,0.6426639556884766,0.6514575481414795,0.660847008228302,0.6711184978485107,0.6818261742591858,0.6923304796218872,0.7027314305305481,0.7139317989349365,0.7254623174667358,0.735084593296051,0.7404547929763794,0.7395607233047485,0.7204777598381042,0.6610612869262695,0.4898316562175751,0.8980081771561393
69,3e-05,0.5966728634612505,0.360648235771805,0.3096716105937958,0.321133941411972,0.3314163982868194,0.3408299684524536,0.3496933281421661,0.358164519071579,0.3661161363124847,0.3738362193107605,0.3813361525535583,0.3883712887763977,0.3952157497406006,0.4020803272724151,0.4089988768100738,0.4159949719905853,0.4229942858219147,0.4300274848937988,0.437261551618576,0.444534569978714,0.45234015583992,0.4599300324916839,0.4677837193012237,0.4760749936103821,0.4843551516532898,0.4927133917808532,0.5014868974685669,0.5107114315032959,0.5201821327209473,0.5299846529960632,0.5399957895278931,0.5496941208839417,0.559908390045166,0.5709661841392517,0.5824633240699768,0.5950084924697876,0.6084274053573608,0.6216336488723755,0.6354311108589172,0.6499396562576294,0.6658982634544373,0.6840884685516357,0.7036716938018799,0.7211592793464661,0.7324822545051575,0.7211772799491882,0.6225969195365906,0.8632603035623907
70,3e-05,0.6126701522243115,0.3538509818414847,0.323513925075531,0.332753449678421,0.3411309421062469,0.3490618169307709,0.3566569685935974,0.3639850318431854,0.3709632456302643,0.3776583671569824,0.3842496871948242,0.3908571004867553,0.3977822065353393,0.4048526287078857,0.4123133420944214,0.4200270175933838,0.4280634522438049,0.4366092085838318,0.4455710351467132,0.4548428654670715,0.4649281799793243,0.4761701822280884,0.4877300262451172,0.4995166361331939,0.512154757976532,0.525341808795929,0.5375576615333557,0.5490132570266724,0.5598805546760559,0.5704611539840698,0.5808156728744507,0.5910588502883911,0.6009618639945984,0.6101589798927307,0.619144082069397,0.6298045516014099,0.6420026421546936,0.6542744636535645,0.6659544706344604,0.6781027317047119,0.6910961270332336,0.7045505046844482,0.7156811356544495,0.723724901676178,0.7224825620651245,0.6991776823997498,0.5924239158630371,0.873133332290575
71,3e-05,0.6033778015033219,0.365982127841562,0.3546001613140106,0.367325872182846,0.3785608112812042,0.3879731297492981,0.3960643112659454,0.403776466846466,0.4111887514591217,0.418296068906784,0.4251383543014526,0.4318472743034363,0.4388448596000671,0.4459181427955627,0.4529857933521271,0.4603528678417206,0.4675801694393158,0.4750680923461914,0.4826319813728332,0.4898161888122558,0.4966446757316589,0.5039018392562866,0.511028528213501,0.51850825548172,0.5260739922523499,0.5332602858543396,0.540425181388855,0.5475850701332092,0.5549827218055725,0.5626513957977295,0.5702565908432007,0.5778370499610901,0.5853702425956726,0.5929004549980164,0.6003537178039551,0.6078762412071228,0.6157776117324829,0.6234725713729858,0.631215512752533,0.6390348672866821,0.647620677947998,0.6571787595748901,0.6670197248458862,0.6745614409446716,0.6801119446754456,0.6717014312744141,0.5896124243736267,0.8845778943349838
72,3e-05,0.5801244715387507,0.4033792382106185,0.324139654636383,0.3326824605464935,0.3406130373477936,0.3478002250194549,0.3544868230819702,0.3607803285121918,0.3672191500663757,0.3737053275108337,0.3799046874046325,0.3859712183475494,0.3917298913002014,0.3974428176879883,0.4030660390853882,0.4085107147693634,0.4141196608543396,0.4197794198989868,0.4256472289562225,0.4318540692329407,0.4381957054138183,0.4444819986820221,0.4508920013904571,0.4571915864944458,0.4639551639556885,0.4708992838859558,0.477780282497406,0.4847662448883056,0.4918412566184997,0.498869925737381,0.5062182545661926,0.5139713883399963,0.5219873785972595,0.5305741429328918,0.5396737456321716,0.5489400029182434,0.55839604139328,0.5682648420333862,0.5793752074241638,0.5912157297134399,0.6045607924461365,0.6212823390960693,0.6415252685546875,0.6643573045730591,0.6887309551239014,0.7151789665222168,0.7163158655166626,0.8542655476711442
73,3e-05,0.5918712539728298,0.3712781448848545,0.3963651955127716,0.409578412771225,0.4214666485786438,0.4323544502258301,0.4427820742130279,0.4529040455818176,0.4620530605316162,0.4705380499362945,0.4785768091678619,0.4864049851894378,0.4942772388458252,0.5020310878753662,0.5100535750389099,0.518482506275177,0.5273037552833557,0.5365541577339172,0.5456599593162537,0.5549269318580627,0.5646737813949585,0.5747361183166504,0.5843293070793152,0.5941483378410339,0.6038371324539185,0.6131550073623657,0.6226156949996948,0.6323257088661194,0.6421015858650208,0.6517019271850586,0.6608102321624756,0.6693049073219299,0.6769066452980042,0.684623122215271,0.6911734342575073,0.6978790760040283,0.7048245668411255,0.7118589282035828,0.717761218547821,0.7230511903762817,0.728837251663208,0.7346829771995544,0.736979603767395,0.7303614616394043,0.7077666521072388,0.6517789959907532,0.5041635036468506,0.911624244748505
74,3e-05,0.5916682920714681,0.3674335327620308,0.3552007675170898,0.3667009770870209,0.3769963681697845,0.3862799108028412,0.3943880200386047,0.401942640542984,0.408884048461914,0.415552407503128,0.4218783378601074,0.4281818866729736,0.4347086548805237,0.4413005113601684,0.4477581679821014,0.4542527794837951,0.4608981609344482,0.4673166871070862,0.4737327992916107,0.4806385040283203,0.4882390201091766,0.4959331452846527,0.5033835768699646,0.5110946297645569,0.5189372301101685,0.5269265174865723,0.534932553768158,0.5435168147087097,0.5521583557128906,0.5610912442207336,0.5701455473899841,0.5790978074073792,0.5883525013923645,0.5982853174209595,0.6090753674507141,0.6208167672157288,0.6328992247581482,0.6445150971412659,0.6576517224311829,0.6711751222610474,0.6847367882728577,0.7000371813774109,0.7136582732200623,0.7205695509910583,0.7115006446838379,0.6742985844612122,0.5506919026374817,0.8815784193831003
75,3e-05,0.5895564352819161,0.3459789166226983,0.4061771333217621,0.4230369925498962,0.4371567964553833,0.4497578740119934,0.4609946608543396,0.4714008569717407,0.4804897010326385,0.4888717532157898,0.4969309568405151,0.5045534372329712,0.5121389627456665,0.5196722149848938,0.5267184972763062,0.533607006072998,0.5402459502220154,0.5467686653137207,0.5534461736679077,0.560038685798645,0.5663493275642395,0.5729381442070007,0.5797228813171387,0.5867284536361694,0.5935692191123962,0.6004543304443359,0.6074239611625671,0.6146644949913025,0.6217705607414246,0.6291436553001404,0.6368889808654785,0.6446264386177063,0.6520469784736633,0.6596107482910156,0.66706782579422,0.6743234395980835,0.6822282075881958,0.6904845237731934,0.7000592947006226,0.7109858393669128,0.7211469411849976,0.7312624454498291,0.7391791939735413,0.744438886642456,0.74289870262146,0.7280281186103821,0.6485306620597839,0.9098116797812834
76,3e-05,0.5785352821035903,0.364536328241229,0.337415874004364,0.3485179841518402,0.3583457767963409,0.3673712909221649,0.3757813274860382,0.3836269974708557,0.3909872770309448,0.3980610370635986,0.4049091339111328,0.4116263389587402,0.4183027148246765,0.4248003959655761,0.4313166439533233,0.4378872215747833,0.4444242715835571,0.4509758353233337,0.4576493501663208,0.4648101031780243,0.4720312356948852,0.4790312349796295,0.4859303534030914,0.4928664863109588,0.4998619854450226,0.5067106485366821,0.5139806270599365,0.5212183594703674,0.5285184383392334,0.536152184009552,0.5443742275238037,0.5529136061668396,0.561569094657898,0.5703191757202148,0.5796924233436584,0.5890614986419678,0.598787248134613,0.6092597842216492,0.6211152076721191,0.6344849467277527,0.6496945023536682,0.6675172448158264,0.6871288418769836,0.7090163826942444,0.7286609411239624,0.7357529997825623,0.68461674451828,0.8723239008120577
77,3e-05,0.5845109841158224,0.423448668482403,0.3009096682071686,0.3091651797294616,0.3165420293807983,0.323370486497879,0.3297637104988098,0.3358368575572967,0.3413534164428711,0.3467910885810852,0.3520520329475403,0.3571841418743133,0.3623116314411163,0.3675294816493988,0.3730024993419647,0.3784661591053009,0.3838501572608948,0.3891361355781555,0.3945774137973785,0.4001765847206116,0.4060142934322357,0.4120364785194397,0.4182364642620086,0.4244033992290497,0.4307244718074798,0.4370767772197723,0.4434725046157837,0.4500397145748138,0.4569247364997864,0.4645099341869354,0.4729369282722473,0.4820660054683685,0.4913126826286316,0.5010088682174683,0.5109167695045471,0.5212820768356323,0.532077968120575,0.543823778629303,0.5569802522659302,0.5725557208061218,0.5906475782394409,0.611346423625946,0.6343210339546204,0.6610713005065918,0.6927440166473389,0.724941074848175,0.7406418323516846,0.8329855348181825
78,3e-05,0.5558666321196297,0.368217623171707,0.381377637386322,0.3947230577468872,0.4060429334640503,0.4158331453800201,0.4247529506683349,0.433065265417099,0.4407796859741211,0.4483073651790619,0.4556171894073486,0.462740957736969,0.4697378575801849,0.4766696393489837,0.4834692180156708,0.4900121986865997,0.4966647624969482,0.5030110478401184,0.5092512369155884,0.5153576731681824,0.5214391350746155,0.5274845361709595,0.5335212349891663,0.5396199226379395,0.5457342863082886,0.5516806840896606,0.5577030181884766,0.5636692047119141,0.5696765184402466,0.5758498907089233,0.5822905898094177,0.5890092253684998,0.5955097079277039,0.602311909198761,0.609505832195282,0.6170385479927063,0.6253223419189453,0.6341155767440796,0.6440412998199463,0.6545273661613464,0.6649423837661743,0.6764601469039917,0.6872783303260803,0.6963004469871521,0.7024410963058472,0.6984490156173706,0.6373386383056641,0.8938468763499133
79,3e-05,0.5930725546308266,0.3744980661819378,0.4194009900093078,0.4317672550678253,0.4419497549533844,0.4512032270431518,0.4596680998802185,0.4676887094974518,0.4751725196838379,0.4820571541786194,0.4886610209941864,0.4950474798679352,0.501336395740509,0.5075356364250183,0.5136726498603821,0.5196978449821472,0.5254659056663513,0.5311110615730286,0.5368814468383789,0.5424361824989319,0.5483908653259277,0.554334819316864,0.5604774355888367,0.5669230222702026,0.5732234716415405,0.579497754573822,0.5858572721481323,0.5923427939414978,0.5986417531967163,0.6051921248435974,0.6118010878562927,0.6182539463043213,0.6245079636573792,0.6307471394538879,0.6371568441390991,0.6435862183570862,0.6501614451408386,0.6568902730941772,0.6649839282035828,0.6742640137672424,0.6849148273468018,0.6976733803749084,0.7110312581062317,0.7221631407737732,0.7250299453735352,0.7066590189933777,0.6189994812011719,0.9040016622339784
80,3e-05,0.5736789904361548,0.3340913858264684,0.3499577641487121,0.3615669906139374,0.3715270459651947,0.3803102970123291,0.3888396322727203,0.396944522857666,0.404386967420578,0.411694198846817,0.4189239144325256,0.4262224435806274,0.4336965084075928,0.4413142800331116,0.4492227435111999,0.457064151763916,0.4649394452571869,0.4730522334575653,0.4814017713069916,0.4895646572113037,0.4979317486286163,0.5067868828773499,0.5157740712165833,0.5248627066612244,0.5340300798416138,0.5431343913078308,0.5520966053009033,0.5612547397613525,0.570587158203125,0.5799778699874878,0.5893142223358154,0.5989885926246643,0.6083182692527771,0.6179345846176147,0.6279849410057068,0.6382790803909302,0.6495519876480103,0.6609288454055786,0.6725946068763733,0.6842216849327087,0.6960981488227844,0.7082086205482483,0.7177554368972778,0.7254575490951538,0.7263792753219604,0.7061288952827454,0.6167228817939758,0.8859385780600177
81,3e-05,0.5597456594308218,0.3618703025858849,0.3450058698654175,0.3556469976902008,0.3649730980396271,0.3733347356319427,0.3807844519615173,0.3876995742321014,0.3944081962108612,0.4006649851799011,0.4066637754440307,0.4127372503280639,0.4187187254428863,0.4247104227542877,0.430686742067337,0.4367009401321411,0.4427640438079834,0.4488720595836639,0.4551565051078796,0.4613475203514099,0.467700332403183,0.4743448495864868,0.4812861084938049,0.4884155690670013,0.4959140121936798,0.503449559211731,0.5109766721725464,0.5189176797866821,0.5269227027893066,0.5349364280700684,0.5431824326515198,0.5516989231109619,0.560556173324585,0.5699087381362915,0.5792151689529419,0.5890811681747437,0.5988075137138367,0.6086468696594238,0.6190738677978516,0.630328357219696,0.6437649130821228,0.6582589745521545,0.6729051470756531,0.6904994249343872,0.7101996541023254,0.7193641662597656,0.6658470034599304,0.8696017802587701
82,3e-05,0.5547090720298679,0.3429448679089546,0.3850437104701996,0.3968576788902282,0.4073204398155212,0.4168054163455963,0.4257497489452362,0.4340940117835998,0.4421196579933166,0.4497006833553314,0.4569198787212372,0.4640246629714966,0.4709612727165222,0.4777113199234009,0.4844025075435638,0.4909526407718658,0.4974730610847473,0.5041074752807617,0.5108515620231628,0.5175819396972656,0.5241481065750122,0.5306551456451416,0.5369234085083008,0.5431186556816101,0.5492944121360779,0.555406391620636,0.5611529350280762,0.5669260621070862,0.5727791786193848,0.5787799954414368,0.5847382545471191,0.5908654928207397,0.5972888469696045,0.6038945913314819,0.6103004217147827,0.6168892979621887,0.6242808103561401,0.6322939991950989,0.6412702798843384,0.6513095498085022,0.6629321575164795,0.6761816143989563,0.6897462010383606,0.7011187076568604,0.7123824954032898,0.7135457992553711,0.6769046783447266,0.8943548734371418
83,3e-05,0.5438500282376312,0.3529931146961947,0.4030456840991974,0.4185332059860229,0.4323445856571197,0.4444067478179931,0.4555571675300598,0.4657106101512909,0.4754257798194885,0.4846971333026886,0.493755966424942,0.5025948286056519,0.511318564414978,0.5201043486595154,0.5288904905319214,0.5379024147987366,0.546835720539093,0.5555298328399658,0.5637192726135254,0.5713034272193909,0.5780760645866394,0.5842729806900024,0.59016352891922,0.5957806706428528,0.6010560393333435,0.6061606407165527,0.6109995245933533,0.6159349679946899,0.6210381388664246,0.6260862946510315,0.6311994791030884,0.6369530558586121,0.6427490711212158,0.6484534740447998,0.6548054814338684,0.6613641977310181,0.6682888865470886,0.6751831769943237,0.6829569935798645,0.6905584931373596,0.69802325963974,0.7060568332672119,0.7153229117393494,0.7233244180679321,0.7237647771835327,0.7046084403991699,0.6238941550254822,0.9129625091699972
84,3e-05,0.5593910050946612,0.3064612730716665,0.3878844082355499,0.4006213545799255,0.4121839702129364,0.4226089119911194,0.4322978258132934,0.4414330720901489,0.450503259897232,0.4594298601150512,0.4683212637901306,0.4773890376091003,0.4865199029445648,0.4954693913459778,0.5043728947639465,0.5133987069129944,0.5220890045166016,0.5309953093528748,0.5400593876838684,0.5499289631843567,0.5604563355445862,0.5713686943054199,0.5825175046920776,0.5929949283599854,0.603042721748352,0.6129041314125061,0.6219894886016846,0.6307495832443237,0.6394438743591309,0.6481975317001343,0.6572507619857788,0.666414737701416,0.6755589246749878,0.6843851208686829,0.693998396396637,0.7045177221298218,0.7148631811141968,0.7251253128051758,0.7352353930473328,0.7448233366012573,0.7554141283035278,0.7650753259658813,0.7713884711265564,0.7704002261161804,0.7566608190536499,0.7148071527481079,0.5984517931938171,0.9102291306890914
85,3e-05,0.5454774413459985,0.3448182002951701,0.341783195734024,0.3526365756988525,0.362158864736557,0.3707920908927917,0.3791200816631317,0.3873643279075622,0.3956153690814972,0.4037413895130157,0.4117317199707031,0.4190799593925476,0.426290363073349,0.4333942830562591,0.4401289522647857,0.4468985497951507,0.453617125749588,0.46015065908432,0.4665330350399017,0.4729347229003906,0.4793943166732788,0.4860543608665466,0.4928571283817291,0.4997509717941284,0.5067087411880493,0.5135369300842285,0.5204190611839294,0.5275973081588745,0.5348726511001587,0.5422860383987427,0.5500491261482239,0.5585819482803345,0.5674612522125244,0.5766569375991821,0.5871310830116272,0.5986405611038208,0.6110848188400269,0.6238492727279663,0.6370287537574768,0.6504589319229126,0.6647023558616638,0.6798210144042969,0.6943701505661011,0.710106372833252,0.7275689244270325,0.7378326654434204,0.7155781984329224,0.8748418531514377
86,3e-05,0.5379625993181568,0.3255594169410566,0.3590999245643616,0.3729077875614166,0.3852369487285614,0.3960379660129547,0.4058346450328827,0.4149953424930572,0.4236695766448974,0.4321314096450805,0.4402561783790588,0.4482989311218261,0.456315129995346,0.4644659161567688,0.4724417328834533,0.4801169335842132,0.4877631664276123,0.4955148994922638,0.5034208297729492,0.5113862752914429,0.51918625831604,0.5267652273178101,0.534145712852478,0.5418257117271423,0.5497817397117615,0.5579959154129028,0.5664564967155457,0.5751546621322632,0.5840590596199036,0.5932666063308716,0.602689266204834,0.6124759316444397,0.6223345398902893,0.6320018172264099,0.6419675350189209,0.6525745391845703,0.6636783480644226,0.6752834320068359,0.6866501569747925,0.6978040933609009,0.7085015773773193,0.720443844795227,0.7310160398483276,0.7387913465499878,0.7453957200050354,0.7413350939750671,0.7043696045875549,0.8929799193716107
87,3e-05,0.5368043145006017,0.3807447577516238,0.3118673861026764,0.3198093771934509,0.3272274434566498,0.333940714597702,0.3400838971138,0.3459610641002655,0.3517262041568756,0.3574028611183166,0.3628978133201599,0.3684908151626587,0.3739790916442871,0.3795903623104095,0.385287880897522,0.3910986185073852,0.3971400558948517,0.4031246900558471,0.4093638956546783,0.416031926870346,0.4229569137096405,0.429812341928482,0.4368153810501098,0.4439509809017181,0.4512166380882263,0.4588764607906341,0.467170387506485,0.4759106338024139,0.4846209585666656,0.4935433864593506,0.502765953540802,0.5123910307884216,0.5225534439086914,0.5331716537475586,0.5447333455085754,0.5570915937423706,0.5699294209480286,0.5834621787071228,0.5983445644378662,0.6144031286239624,0.6314461827278137,0.6505545377731323,0.673849880695343,0.7004033327102661,0.7275325059890747,0.7454257607460022,0.7220662832260132,0.8446449243836092
88,3e-05,0.5289794111898704,0.3119903119901816,0.3854962885379791,0.3996112644672394,0.4121182858943939,0.42316335439682,0.4332597553730011,0.4424259066581726,0.4509382843971252,0.4589512944221496,0.4665020108222961,0.4735904335975647,0.4805211126804352,0.4871934652328491,0.4936984181404114,0.5001634955406189,0.5068391561508179,0.5135660767555237,0.5202840566635132,0.5269904136657715,0.5336875319480896,0.5401415824890137,0.5465975403785706,0.5529674887657166,0.5597121119499207,0.5667901635169983,0.5738321542739868,0.580966591835022,0.588249146938324,0.5957598686218262,0.6037058234214783,0.6120173335075378,0.6207677721977234,0.6301376223564148,0.6396334767341614,0.6499985456466675,0.6596025824546814,0.6695166230201721,0.6797438263893127,0.6897104978561401,0.6993932127952576,0.7109904885292053,0.7228456139564514,0.7345742583274841,0.7433080077171326,0.740979790687561,0.6844108700752258,0.8977471979249882
89,3e-05,0.5358954113583232,0.3119631530717015,0.3840956687927246,0.3952262103557586,0.404943436384201,0.413936048746109,0.4221788942813873,0.4299546778202057,0.437453955411911,0.4445899128913879,0.4514220058917999,0.4580134451389313,0.4644069075584411,0.4706262648105621,0.4768407940864563,0.4831283688545227,0.4894829392433166,0.4958150088787079,0.5023282170295715,0.5090334415435791,0.5159662961959839,0.5228964686393738,0.5297297835350037,0.537031888961792,0.5448970794677734,0.5528061389923096,0.5607234239578247,0.5689039826393127,0.5772213935852051,0.58560711145401,0.5943299531936646,0.603712260723114,0.6134828925132751,0.6238387227058411,0.6346727013587952,0.6452543139457703,0.6569325923919678,0.6689563989639282,0.6802595257759094,0.6905614137649536,0.7016351819038391,0.7128168344497681,0.7238831520080566,0.7320010662078857,0.7343149781227112,0.7173844575881958,0.6265170574188232,0.8910989185630868
90,3e-05,0.533636577138605,0.3581730797886848,0.3351402580738067,0.3440273404121399,0.352024108171463,0.3592474460601806,0.3658378422260284,0.3723241090774536,0.3786757588386535,0.384857714176178,0.3908984065055847,0.3968361616134643,0.4027640521526336,0.4088945686817169,0.4152522385120392,0.421514093875885,0.4279021024703979,0.4343743026256561,0.4407296180725097,0.4473060071468353,0.4539669752120971,0.460985779762268,0.4680607318878174,0.475182294845581,0.4822548925876617,0.4897513091564178,0.4975847899913788,0.5056506991386414,0.5138140916824341,0.5221468210220337,0.5306065082550049,0.53902667760849,0.547640323638916,0.5562215447425842,0.5646951198577881,0.5735790133476257,0.5834734439849854,0.5944847464561462,0.6069179773330688,0.6202868819236755,0.635805070400238,0.6535956263542175,0.6742808818817139,0.6937965750694275,0.7099136114120483,0.712515652179718,0.6656251549720764,0.8623488362527669
91,3e-05,0.5148192547088446,0.3197042696798841,0.3699329495429992,0.3821218609809875,0.3929938971996307,0.4026068747043609,0.4116441011428833,0.4201779663562774,0.4283515214920044,0.4360446631908417,0.4434952735900879,0.4507986307144165,0.4581146538257599,0.4652712941169739,0.4723694920539856,0.4794649183750152,0.4865252673625946,0.4936749637126922,0.5008772611618042,0.5082159042358398,0.5157264471054077,0.5229413509368896,0.5300710797309875,0.5370705723762512,0.5440830588340759,0.5510947704315186,0.5585756301879883,0.5666196346282959,0.5746546387672424,0.582705020904541,0.5909176468849182,0.5984812378883362,0.6062422394752502,0.6143757104873657,0.6228047013282776,0.6316889524459839,0.6412158608436584,0.6519293785095215,0.6634353399276733,0.675308108329773,0.6868495345115662,0.698432445526123,0.7104198932647705,0.7197744846343994,0.7267965078353882,0.7306343913078308,0.6843163371086121,0.890921359996277
92,3e-05,0.5213334269301836,0.3378616796496014,0.4046646952629089,0.4161227941513061,0.4259083271026611,0.4345376193523407,0.4420280456542969,0.4491014778614044,0.4556945562362671,0.4620096087455749,0.4682397246360779,0.4745528995990753,0.4809246063232422,0.4873828589916229,0.493975967168808,0.5008540153503418,0.5079190135002136,0.51494300365448,0.5220831036567688,0.5290755033493042,0.5358588099479675,0.5426264405250549,0.5493769645690918,0.5558758974075317,0.5625080466270447,0.5693094730377197,0.5761892199516296,0.5834685564041138,0.5908772349357605,0.5984912514686584,0.6060356497764587,0.613891065120697,0.6216145753860474,0.6294963359832764,0.6377313733100891,0.6460319757461548,0.6545403003692627,0.6636633276939392,0.6735695600509644,0.6832380294799805,0.6935703754425049,0.704169511795044,0.7159841060638428,0.7304309606552124,0.7417950630187988,0.7401455640792847,0.6958628296852112,0.898993062374519
