epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95
165,3e-05,0.4990066074408018,0.6218785457313061,0.3304061591625213,0.3366494476795196,0.3396821618080139,0.3412894904613495,0.3421388566493988,0.3416665196418762,0.3410515785217285,0.3405168950557709,0.3383409976959228,0.3354195654392242,0.3304642140865326,0.3201678693294525,0.3035884797573089,0.2659009993076324,0.1776003837585449,0.0261008981615304
166,3e-05,0.4942514983507303,0.648330726971229,0.2979196310043335,0.301364928483963,0.3035518527030945,0.3055151998996734,0.306950181722641,0.3082289397716522,0.3093521893024444,0.3105688691139221,0.3119098246097564,0.3127240240573883,0.3133294582366943,0.3137338161468506,0.3121522068977356,0.3041215240955353,0.2741464376449585,0.1493962556123733
167,3e-05,0.5112847016407893,0.5895512892554203,0.3895373344421386,0.3993563950061798,0.407599538564682,0.4139532446861267,0.4177074432373047,0.4212502539157867,0.4238540530204773,0.4259180426597595,0.42645925283432,0.4244546294212341,0.4186404347419739,0.4048580527305603,0.3696935474872589,0.2927269041538238,0.1495475471019745,0.0167534444481134
168,3e-05,0.4943849109686338,0.6710490124921004,0.4121837913990021,0.3861182928085327,0.3648224771022796,0.3461559116840362,0.3290463984012604,0.3132138252258301,0.2987118363380432,0.2834331095218658,0.2668389678001404,0.2484228909015655,0.2274940758943557,0.201088547706604,0.1657360941171646,0.1189327761530876,0.0503480844199657,0.0019241529516875
169,3e-05,0.4980715522399315,0.6143085683385531,0.2856239974498749,0.2993291020393371,0.3102948367595672,0.3194510042667389,0.3275861442089081,0.3352794051170349,0.3424351215362549,0.3490967154502868,0.3566536605358124,0.3642827570438385,0.3727776110172272,0.3822451829910278,0.3915086090564728,0.3987943530082702,0.3856762647628784,0.2454777061939239
170,3e-05,0.5037900649584257,0.699055889621377,0.2700704038143158,0.2758954465389251,0.280130535364151,0.2836218178272247,0.2866556942462921,0.2895358800888061,0.292542815208435,0.295392781496048,0.2982880771160126,0.3006540834903717,0.3032895624637604,0.3063839673995971,0.3094544112682342,0.3106970489025116,0.3058057129383087,0.2194663882255554
171,3e-05,0.5073347096259777,0.6110177741696438,0.47880819439888,0.4818955659866333,0.4835645258426666,0.483223408460617,0.481335312128067,0.4774146974086761,0.4717975556850433,0.4650149047374725,0.4576282799243927,0.4483834207057953,0.4369122982025146,0.4231799840927124,0.4037292003631592,0.3687895238399505,0.2963348925113678,0.1011002510786056
172,3e-05,0.4931054431658525,0.6896622863908609,0.2800482511520386,0.2854381799697876,0.2883166968822479,0.2905026972293854,0.2930479347705841,0.2957048118114471,0.2982548475265503,0.3007311820983886,0.3029869496822357,0.3056623339653015,0.3088633716106415,0.3124170303344726,0.31590536236763,0.3179203271865845,0.3158414661884308,0.2614322602748871
173,3e-05,0.4997199219006758,0.5706740294893583,0.417031317949295,0.4294848144054413,0.4383440315723419,0.4456162750720978,0.4514279663562774,0.4567849636077881,0.4622861444950104,0.4679022133350372,0.4717357456684112,0.474009245634079,0.4762256443500519,0.4794002473354339,0.4812215268611908,0.4810046255588531,0.4559201896190643,0.3145393133163452
174,3e-05,0.4855582365622887,0.5893771983683109,0.4291601777076721,0.4370456337928772,0.4423310756683349,0.4466646909713745,0.4501293301582336,0.4526380002498626,0.4548642039299011,0.4566991329193115,0.4573377966880798,0.4578965604305267,0.4572909474372864,0.4550982117652893,0.4504618346691131,0.4386163651943207,0.403848260641098,0.248564213514328
175,3e-05,0.4915918483183934,0.5671619375546774,0.4463928639888763,0.4550950229167938,0.4622853994369507,0.4672416150569916,0.4720330536365509,0.4762608706951141,0.4803476929664612,0.4832493662834167,0.4851859509944916,0.4881555438041687,0.4916854500770569,0.4933870136737823,0.4910869598388672,0.4805486500263214,0.4254994690418243,0.1853512823581695
176,3e-05,0.4904189508694869,0.7189683672040701,0.2889610528945923,0.2949600517749786,0.2998238503932953,0.303847998380661,0.3074537217617035,0.3107668161392212,0.3139485716819763,0.3170391619205475,0.3201509118080139,0.3232730627059936,0.32649827003479,0.3302640616893768,0.3353016674518585,0.343402236700058,0.3576760590076446,0.3712862432003021
177,3e-05,0.4933458740894611,0.6679919883608818,0.2871845960617065,0.2949981689453125,0.3003071844577789,0.3043084144592285,0.3072414100170135,0.3101536929607391,0.312645822763443,0.3149328529834747,0.3169345259666443,0.3189508020877838,0.3211391568183899,0.3241178691387176,0.3265579342842102,0.3253083825111389,0.3151866793632507,0.2657048106193542
178,3e-05,0.486550734593318,0.6363519765436649,0.3046090602874756,0.3142182528972626,0.3223463296890259,0.3294248282909393,0.3357672691345215,0.3419646620750427,0.3479158878326416,0.3541534543037414,0.3605014681816101,0.367661714553833,0.3760910928249359,0.3844814896583557,0.3946995735168457,0.4097857773303985,0.4250869452953338,0.417683869600296
179,3e-05,0.4968252182006836,0.6621385080118974,0.4101332426071167,0.4017549157142639,0.3887341618537903,0.3743563890457153,0.3593091070652008,0.3449386656284332,0.3297689259052276,0.3141279220581054,0.2969183027744293,0.2771800756454468,0.2511277198791504,0.2195003181695938,0.1810900270938873,0.1306353062391281,0.0627550333738327,0.003595424350351
180,3e-05,0.4913796213956979,0.6287070326507092,0.3268998861312866,0.332394927740097,0.3357106745243072,0.3375783860683441,0.3386394381523132,0.3398348689079284,0.3406855762004852,0.3414411842823028,0.3422166109085083,0.3435884714126587,0.344987154006958,0.346369981765747,0.3477845191955566,0.3484098613262176,0.3419847786426544,0.285454124212265
181,3e-05,0.488199055653352,0.6930104071895281,0.2842048704624176,0.2735470831394195,0.2622559368610382,0.2514637112617492,0.242155447602272,0.2347502410411834,0.2270399928092956,0.2193984091281891,0.2112352848052978,0.200913205742836,0.1886768490076065,0.172951340675354,0.1515028923749923,0.1169342547655105,0.0605193823575973,0.0033078766427934
182,3e-05,0.4964692179973309,0.594857690234979,0.4081153869628906,0.4129427969455719,0.417151004076004,0.4194905757904053,0.4214810132980346,0.4226759970188141,0.4235188961029053,0.4230966866016388,0.4220978021621704,0.4205851256847381,0.4188119769096374,0.4154712259769439,0.4073474109172821,0.3870814740657806,0.323149025440216,0.0897960811853408
183,3e-05,0.4959364395875197,0.5736555978655815,0.4387119710445404,0.4503235518932342,0.4605208337306976,0.4683367013931274,0.4734491109848022,0.4770188629627228,0.4802840650081634,0.4830624163150787,0.4857837855815887,0.488808125257492,0.4917157888412475,0.4932630062103271,0.4905202984809875,0.4748987555503845,0.4258692562580108,0.2648810148239136
184,3e-05,0.4869593322277069,0.5894167187313238,0.4116807878017425,0.4197447896003723,0.4247660040855407,0.4284321069717407,0.4305048286914825,0.4319651424884796,0.4336446821689605,0.4350410103797912,0.4354070425033569,0.4353083670139313,0.4336282312870025,0.4274981021881103,0.4179927706718445,0.3938085734844208,0.3336325883865356,0.117683008313179
185,3e-05,0.4821701430357419,0.6150665568808714,0.319779634475708,0.3292238414287567,0.3358540534973144,0.3410080969333648,0.3455145955085754,0.3495338559150696,0.3526981472969055,0.3556851744651794,0.3589982390403747,0.3626270592212677,0.3664906919002533,0.3710305690765381,0.3767335116863251,0.3821108341217041,0.3841512203216553,0.3138853311538696
186,3e-05,0.4900561043849358,0.6204485539346933,0.3945738673210144,0.3990781307220459,0.4011247754096985,0.4021421670913696,0.4012033641338348,0.4009098708629608,0.401010662317276,0.4011032879352569,0.4001702070236206,0.3987992405891418,0.3954742848873138,0.38764488697052,0.3737209141254425,0.3494927585124969,0.2989181280136108,0.1534682810306549
187,3e-05,0.4928321801699125,0.8504736510415872,0.2581857144832611,0.2607720792293548,0.2629608809947967,0.2650131285190582,0.2669469118118286,0.2687391936779022,0.2704769968986511,0.2721953690052032,0.2740691006183624,0.2762946486473083,0.2790203392505646,0.2826437354087829,0.2875589430332184,0.2949026525020599,0.3058696389198303,0.3183048367500305
188,3e-05,0.49387518121646,0.6184644022335609,0.3166644871234894,0.3258462846279144,0.3330997228622436,0.339466243982315,0.3450550138950348,0.3505028784275055,0.3558452427387237,0.3611018657684326,0.3661374449729919,0.3708755671977997,0.3750011324882507,0.3790574073791504,0.3842722475528717,0.3888563513755798,0.378122329711914,0.2498096972703933
189,3e-05,0.4935710453070127,0.6464863382279873,0.3843429386615753,0.3784585297107696,0.37016361951828,0.3606427013874054,0.3503866195678711,0.3400888442993164,0.330210268497467,0.3193910419940948,0.3083394169807434,0.2948754131793976,0.2798984348773956,0.261424720287323,0.2387464344501495,0.2051729261875152,0.1490935683250427,0.0509743653237819
190,3e-05,0.4928627701906057,0.6258215134342512,0.4411607384681701,0.4428604543209076,0.4416750967502594,0.4392300844192505,0.4355889856815338,0.4307797849178314,0.4250253736972809,0.4190174639225006,0.4129305779933929,0.4055856168270111,0.3955695033073425,0.3810763657093048,0.3577284216880798,0.3206479251384735,0.2523232698440552,0.082576647400856
191,3e-05,0.4843251939003284,0.6145640276372433,0.3663931787014007,0.3713715970516205,0.3743349313735962,0.3754134774208069,0.3761067390441894,0.3753203749656677,0.3733173608779907,0.3710003197193146,0.3678022921085357,0.3642476201057434,0.3597923219203949,0.3523705601692199,0.3373878598213196,0.3069632053375244,0.2392859905958175,0.0757551193237304
192,3e-05,0.4927211834834172,0.606386503825585,0.3677285611629486,0.3769111037254333,0.3831787705421448,0.3878005146980285,0.3907866477966308,0.3922392129898071,0.3921405971050262,0.3922078013420105,0.3925784826278686,0.3936165869235992,0.3917928040027618,0.3861754238605499,0.3745879530906677,0.3493480086326599,0.283701479434967,0.0749051943421363
193,3e-05,0.4985496044158936,0.85726473107934,0.2400931268930435,0.2421928346157074,0.2441851496696472,0.2461398988962173,0.2480562180280685,0.249853566288948,0.251519501209259,0.2532989382743835,0.2552845776081085,0.2574823498725891,0.2601694464683532,0.2636196315288543,0.2678579092025757,0.2733691036701202,0.2802145481109619,0.2750680148601532
194,3e-05,0.5022325786260459,0.5940060211966435,0.3795439898967743,0.3878790736198425,0.3932137489318847,0.3966103792190552,0.398684024810791,0.4000883996486664,0.4009709656238556,0.4011263251304626,0.4019763171672821,0.4029873311519623,0.4039540886878967,0.4037166237831116,0.3994878232479095,0.389851301908493,0.3543182015419006,0.2377991080284118
195,3e-05,0.4911268422236809,0.6134210905681053,0.4857744872570038,0.4841232597827911,0.4786560535430908,0.4750945568084717,0.4697781503200531,0.4607664346694946,0.4496912658214569,0.4373478889465332,0.4215034246444702,0.4017246067523956,0.3769833743572235,0.3474518954753876,0.31026291847229,0.2471904754638672,0.1358146220445633,0.0150440214201807
196,3e-05,0.4903409082155961,0.6711318033436934,0.4020017087459564,0.3788627386093139,0.3606337606906891,0.3427782356739044,0.3260990381240845,0.308070033788681,0.2895395159721374,0.272206574678421,0.253421276807785,0.233743667602539,0.2093385010957718,0.1789345294237136,0.1453470289707183,0.1015416830778122,0.048074435442686,0.0029026512056589
197,3e-05,0.4839015818559206,0.5682597973694404,0.4535723924636841,0.4716825485229492,0.4868878722190857,0.4975371658802032,0.5064268708229065,0.5129318833351135,0.517489492893219,0.5194376707077026,0.520027220249176,0.5197510719299316,0.5168638229370117,0.510641872882843,0.4976957440376282,0.4726231098175049,0.4110059440135956,0.2194568067789077
198,2.9999999999999997e-05,0.48717271960698644,0.6571829927464327,0.3029342591762543,0.3081536889076233,0.31206998229026794,0.31496793031692505,0.3174651563167572,0.3201341927051544,0.3229717016220093,0.3257189393043518,0.32789087295532227,0.33026444911956787,0.33260926604270935,0.3343813419342041,0.33495137095451355,0.3331262469291687,0.32868239283561707,0.31119462847709656
